textId,label_type,start_pos,end_pos
554,解剖部位,465,467
555,解剖部位,24,26
555,解剖部位,59,60
555,疾病和诊断,73,81
555,药物,90,94
555,解剖部位,101,102
555,实验室检验,212,216
555,实验室检验,228,235
555,解剖部位,313,315
555,实验室检验,348,354
555,影像检查,427,432
555,解剖部位,433,437
555,疾病和诊断,451,454
555,疾病和诊断,455,458
555,疾病和诊断,459,465
556,解剖部位,61,65
556,解剖部位,65,67
556,疾病和诊断,85,88
556,解剖部位,121,123
556,疾病和诊断,182,186
556,解剖部位,207,211
556,疾病和诊断,308,313
556,解剖部位,419,420
556,解剖部位,442,443
556,解剖部位,445,446
556,解剖部位,448,449
556,解剖部位,452,453
556,解剖部位,455,456
556,解剖部位,509,510
557,实验室检验,27,32
557,实验室检验,39,42
557,解剖部位,57,59
557,解剖部位,110,111
557,实验室检验,110,112
557,实验室检验,158,162
557,影像检查,171,174
557,影像检查,178,182
557,疾病和诊断,185,202
557,解剖部位,213,216
557,疾病和诊断,225,233
557,疾病和诊断,236,240
557,疾病和诊断,241,244
557,疾病和诊断,248,250
557,解剖部位,320,321
557,解剖部位,336,337
557,解剖部位,360,361
557,解剖部位,363,364
557,解剖部位,377,379
557,实验室检验,417,419
557,药物,451,455
557,疾病和诊断,475,480
557,解剖部位,521,522
558,解剖部位,17,18
558,解剖部位,26,27
558,解剖部位,29,30
558,解剖部位,47,48
558,解剖部位,53,54
558,解剖部位,57,58
558,解剖部位,80,81
558,药物,120,123
558,药物,124,128
558,药物,129,133
558,疾病和诊断,161,166
558,解剖部位,167,169
558,解剖部位,250,252
558,实验室检验,365,369
558,实验室检验,381,386
558,实验室检验,392,399
558,药物,453,456
558,药物,464,467
559,疾病和诊断,69,72
559,疾病和诊断,73,76
559,疾病和诊断,129,135
559,疾病和诊断,179,184
559,药物,205,209
559,解剖部位,283,284
559,解剖部位,286,287
559,解剖部位,308,309
559,解剖部位,311,312
559,解剖部位,315,316
559,解剖部位,318,319
559,药物,419,422
559,解剖部位,444,445
559,解剖部位,445,447
560,疾病和诊断,10,14
560,疾病和诊断,28,31
560,疾病和诊断,37,42
560,药物,78,82
560,解剖部位,89,91
560,解剖部位,128,131
560,解剖部位,142,143
560,解剖部位,172,173
560,疾病和诊断,184,190
560,药物,198,201
560,解剖部位,281,282
560,解剖部位,284,285
560,解剖部位,290,292
560,解剖部位,307,308
560,解剖部位,310,311
560,解剖部位,313,314
560,解剖部位,316,317
560,解剖部位,320,321
560,解剖部位,323,324
560,解剖部位,354,355
560,疾病和诊断,395,400
560,解剖部位,425,426
560,疾病和诊断,442,443
560,疾病和诊断,504,512
560,疾病和诊断,520,524
561,解剖部位,38,39
561,疾病和诊断,82,84
561,解剖部位,86,87
561,解剖部位,89,90
561,解剖部位,99,100
561,解剖部位,105,106
561,解剖部位,108,109
561,药物,131,135
561,解剖部位,164,165
561,解剖部位,179,180
561,解剖部位,182,183
561,解剖部位,242,244
561,解剖部位,263,265
561,实验室检验,264,266
561,实验室检验,267,270
561,实验室检验,359,363
561,影像检查,414,419
561,解剖部位,423,424
561,解剖部位,442,443
561,疾病和诊断,454,459
562,解剖部位,10,11
562,疾病和诊断,24,29
562,解剖部位,40,41
562,解剖部位,51,52
562,疾病和诊断,51,54
562,疾病和诊断,111,118
562,疾病和诊断,120,125
562,疾病和诊断,132,138
562,疾病和诊断,138,142
562,解剖部位,164,165
562,药物,205,208
562,实验室检验,221,224
562,实验室检验,225,229
562,疾病和诊断,258,263
562,疾病和诊断,266,270
562,疾病和诊断,278,293
562,疾病和诊断,294,298
562,疾病和诊断,299,304
562,手术,367,377
562,解剖部位,413,414
562,解剖部位,423,424
562,解剖部位,425,426
562,疾病和诊断,458,470
563,疾病和诊断,11,19
563,影像检查,39,42
563,解剖部位,42,44
563,疾病和诊断,51,62
563,解剖部位,69,70
563,解剖部位,107,108
563,疾病和诊断,149,156
563,手术,159,179
563,药物,202,206
563,实验室检验,233,237
563,疾病和诊断,257,261
563,解剖部位,314,315
563,疾病和诊断,328,356
563,解剖部位,404,405
563,解剖部位,426,429
563,解剖部位,442,443
564,解剖部位,19,20
564,解剖部位,40,41
564,解剖部位,46,47
564,解剖部位,49,50
564,解剖部位,52,53
564,解剖部位,76,77
564,疾病和诊断,90,106
564,疾病和诊断,107,118
564,解剖部位,180,181
564,疾病和诊断,180,186
564,疾病和诊断,200,206
564,疾病和诊断,215,221
564,解剖部位,223,224
564,解剖部位,225,227
564,手术,245,247
564,疾病和诊断,313,316
564,疾病和诊断,344,347
564,手术,353,357
564,解剖部位,383,384
564,解剖部位,400,401
564,解剖部位,403,404
564,实验室检验,417,421
564,实验室检验,435,438
564,疾病和诊断,471,473
565,疾病和诊断,15,17
565,解剖部位,57,58
565,解剖部位,131,132
565,疾病和诊断,138,141
565,疾病和诊断,142,146
565,解剖部位,171,172
565,疾病和诊断,171,173
565,影像检查,204,210
565,解剖部位,211,213
565,解剖部位,214,216
565,解剖部位,217,219
565,解剖部位,222,225
565,疾病和诊断,229,232
565,解剖部位,235,239
565,解剖部位,244,247
565,解剖部位,248,251
565,解剖部位,256,258
565,疾病和诊断,265,270
565,解剖部位,299,300
565,解剖部位,307,309
565,解剖部位,315,316
565,疾病和诊断,315,319
565,解剖部位,359,361
565,疾病和诊断,437,444
566,解剖部位,19,20
566,解剖部位,40,41
566,解剖部位,46,47
566,解剖部位,49,50
566,解剖部位,52,53
566,解剖部位,76,77
566,疾病和诊断,90,106
566,疾病和诊断,107,118
566,解剖部位,172,173
566,疾病和诊断,172,178
566,疾病和诊断,192,198
566,疾病和诊断,207,213
566,解剖部位,215,216
566,解剖部位,217,219
566,手术,237,239
566,疾病和诊断,306,309
566,疾病和诊断,337,340
566,手术,346,350
566,解剖部位,400,401
566,解剖部位,403,405
566,疾病和诊断,452,458
566,疾病和诊断,459,461
567,解剖部位,15,16
567,解剖部位,19,20
567,解剖部位,22,23
567,解剖部位,50,51
567,疾病和诊断,70,80
567,解剖部位,86,87
567,解剖部位,89,90
567,疾病和诊断,116,124
567,解剖部位,127,129
567,解剖部位,129,131
567,解剖部位,136,138
567,解剖部位,141,143
567,解剖部位,153,155
567,疾病和诊断,154,159
567,解剖部位,165,167
567,实验室检验,166,168
567,影像检查,177,182
567,解剖部位,182,184
567,疾病和诊断,192,195
567,解剖部位,200,202
567,解剖部位,208,209
567,疾病和诊断,214,217
567,疾病和诊断,226,228
567,药物,227,230
567,疾病和诊断,229,231
567,解剖部位,257,258
567,解剖部位,263,264
567,药物,282,283
567,药物,283,287
567,解剖部位,322,323
567,疾病和诊断,322,328
567,解剖部位,338,342
567,解剖部位,370,371
567,影像检查,395,400
567,疾病和诊断,403,407
567,解剖部位,409,411
567,解剖部位,417,419
567,解剖部位,424,426
567,实验室检验,433,436
567,实验室检验,437,441
567,疾病和诊断,463,467
568,解剖部位,19,20
568,解剖部位,40,41
568,解剖部位,46,47
568,解剖部位,49,50
568,解剖部位,52,53
568,解剖部位,76,77
568,疾病和诊断,90,106
568,疾病和诊断,107,118
568,解剖部位,172,173
568,疾病和诊断,172,178
568,疾病和诊断,192,198
568,疾病和诊断,207,213
568,解剖部位,215,216
568,解剖部位,217,219
568,手术,237,239
568,疾病和诊断,306,309
568,疾病和诊断,337,340
568,手术,346,350
568,解剖部位,399,400
568,解剖部位,402,404
568,疾病和诊断,451,457
568,疾病和诊断,458,460
569,疾病和诊断,57,60
569,影像检查,83,88
569,疾病和诊断,93,95
569,疾病和诊断,96,100
569,解剖部位,122,123
569,影像检查,159,163
569,解剖部位,166,170
569,解剖部位,171,173
569,疾病和诊断,180,187
569,疾病和诊断,187,190
569,疾病和诊断,193,202
569,疾病和诊断,213,216
569,解剖部位,218,222
569,解剖部位,237,239
569,解剖部位,241,244
569,解剖部位,245,249
569,解剖部位,264,266
569,疾病和诊断,275,279
569,疾病和诊断,282,292
569,解剖部位,298,299
569,解剖部位,305,308
569,解剖部位,322,324
569,解剖部位,324,326
569,疾病和诊断,332,335
569,解剖部位,338,342
569,影像检查,362,369
569,疾病和诊断,394,397
569,疾病和诊断,402,407
569,解剖部位,430,433
569,疾病和诊断,457,459
570,解剖部位,18,19
570,解剖部位,39,40
570,解剖部位,45,46
570,解剖部位,48,49
570,解剖部位,51,52
570,解剖部位,75,76
570,疾病和诊断,89,105
570,疾病和诊断,106,117
570,解剖部位,179,180
570,疾病和诊断,179,185
570,疾病和诊断,199,205
570,疾病和诊断,214,220
570,解剖部位,222,223
570,解剖部位,224,226
570,手术,244,246
570,疾病和诊断,310,313
570,疾病和诊断,341,344
570,手术,350,354
570,解剖部位,387,388
570,疾病和诊断,387,389
570,解剖部位,393,394
570,解剖部位,409,410
570,疾病和诊断,455,457
570,疾病和诊断,458,462
571,解剖部位,24,25
571,解剖部位,27,28
571,解剖部位,30,31
571,解剖部位,34,35
571,解剖部位,37,38
571,解剖部位,68,69
571,解剖部位,71,72
571,解剖部位,75,76
571,疾病和诊断,92,97
571,解剖部位,307,309
571,疾病和诊断,324,329
571,疾病和诊断,341,347
571,解剖部位,348,350
571,疾病和诊断,349,351
571,疾病和诊断,429,431
571,解剖部位,433,434
571,解剖部位,436,437
571,疾病和诊断,461,466
572,解剖部位,61,65
572,解剖部位,65,67
572,疾病和诊断,85,88
572,解剖部位,121,123
572,疾病和诊断,182,186
572,解剖部位,207,211
572,疾病和诊断,307,312
573,解剖部位,16,17
573,解剖部位,18,19
573,解剖部位,20,22
573,解剖部位,23,26
573,解剖部位,30,33
573,解剖部位,50,53
573,解剖部位,59,60
573,解剖部位,64,66
573,解剖部位,89,90
573,解剖部位,92,93
573,疾病和诊断,141,143
573,疾病和诊断,143,148
573,疾病和诊断,149,156
573,疾病和诊断,157,166
573,疾病和诊断,166,172
573,疾病和诊断,172,179
573,疾病和诊断,226,231
573,疾病和诊断,237,242
573,药物,250,251
573,药物,251,254
573,药物,257,259
573,疾病和诊断,273,278
573,疾病和诊断,279,287
573,解剖部位,309,311
573,解剖部位,328,330
573,疾病和诊断,333,337
573,实验室检验,342,343
573,药物,370,373
573,疾病和诊断,375,378
573,疾病和诊断,401,419
573,解剖部位,430,431
573,解剖部位,432,433
573,解剖部位,437,439
574,解剖部位,42,45
574,解剖部位,48,49
574,解剖部位,86,87
574,影像检查,105,110
574,手术,110,116
574,影像检查,198,204
574,解剖部位,225,228
574,解剖部位,289,291
574,解剖部位,299,300
574,解剖部位,308,311
574,疾病和诊断,339,344
574,解剖部位,358,362
574,解剖部位,367,370
574,影像检查,385,389
574,疾病和诊断,398,403
574,疾病和诊断,407,413
574,疾病和诊断,424,439
575,解剖部位,18,19
575,疾病和诊断,18,20
575,解剖部位,23,25
575,解剖部位,63,65
575,解剖部位,78,79
575,解剖部位,91,92
575,解剖部位,94,95
575,解剖部位,97,98
575,解剖部位,113,114
575,手术,166,174
575,解剖部位,175,177
575,疾病和诊断,176,179
575,疾病和诊断,180,184
575,解剖部位,199,201
575,解剖部位,205,206
575,疾病和诊断,208,212
575,实验室检验,278,282
575,实验室检验,300,304
575,实验室检验,315,318
575,实验室检验,332,338
575,药物,386,389
575,疾病和诊断,401,407
575,疾病和诊断,437,444
576,解剖部位,75,76
576,疾病和诊断,133,158
576,疾病和诊断,184,188
576,解剖部位,191,194
576,疾病和诊断,202,206
576,解剖部位,209,210
576,疾病和诊断,215,251
576,疾病和诊断,263,269
576,疾病和诊断,272,273
576,解剖部位,367,368
576,解剖部位,374,375
576,解剖部位,377,378
576,解剖部位,388,389
576,解剖部位,391,392
576,解剖部位,397,399
576,疾病和诊断,423,437
577,解剖部位,28,29
577,解剖部位,45,46
577,解剖部位,48,49
577,解剖部位,51,52
577,解剖部位,62,63
577,解剖部位,75,76
577,疾病和诊断,100,108
577,疾病和诊断,110,116
577,疾病和诊断,117,128
577,解剖部位,213,214
577,解剖部位,219,220
577,解剖部位,242,244
577,疾病和诊断,262,268
577,疾病和诊断,277,283
577,解剖部位,285,286
577,解剖部位,287,289
577,疾病和诊断,442,448
578,解剖部位,17,20
578,疾病和诊断,27,29
578,解剖部位,31,32
578,解剖部位,38,39
578,解剖部位,41,42
578,解剖部位,66,67
578,解剖部位,69,70
578,解剖部位,72,73
578,解剖部位,111,112
578,解剖部位,115,116
578,解剖部位,125,126
578,影像检查,155,160
578,解剖部位,160,162
578,解剖部位,171,172
578,影像检查,180,186
578,疾病和诊断,190,198
578,手术,197,206
578,手术,206,208
578,解剖部位,210,211
578,解剖部位,217,219
578,疾病和诊断,224,230
578,解剖部位,229,231
578,解剖部位,232,234
578,解剖部位,240,242
578,实验室检验,241,243
578,实验室检验,243,246
578,实验室检验,281,285
578,实验室检验,286,289
578,疾病和诊断,331,337
578,疾病和诊断,342,348
578,解剖部位,355,356
578,解剖部位,426,427
578,解剖部位,432,433
578,疾病和诊断,454,457
579,解剖部位,24,25
579,解剖部位,27,28
579,解剖部位,30,31
579,解剖部位,33,34
579,解剖部位,36,37
579,解剖部位,55,56
579,解剖部位,63,64
579,解剖部位,66,67
579,解剖部位,69,70
579,疾病和诊断,88,93
579,解剖部位,303,305
579,疾病和诊断,327,333
579,解剖部位,334,336
579,疾病和诊断,335,337
579,解剖部位,403,404
579,解剖部位,406,407
579,解剖部位,410,411
579,解剖部位,413,414
579,疾病和诊断,441,450
580,解剖部位,10,11
580,疾病和诊断,10,18
580,影像检查,38,41
580,解剖部位,41,43
580,疾病和诊断,50,61
580,解剖部位,68,69
580,解剖部位,106,107
580,疾病和诊断,148,155
580,手术,158,178
580,药物,201,205
580,实验室检验,232,236
580,疾病和诊断,256,260
580,解剖部位,269,270
580,解剖部位,320,321
580,解剖部位,337,338
580,解剖部位,344,345
580,解剖部位,383,386
580,解剖部位,399,400
580,解剖部位,419,420
581,疾病和诊断,28,30
581,解剖部位,32,33
581,解剖部位,39,40
581,解剖部位,48,50
581,解剖部位,61,62
581,解剖部位,121,123
581,解剖部位,392,394
581,影像检查,404,410
581,解剖部位,412,413
581,解剖部位,414,415
581,解剖部位,417,419
581,疾病和诊断,435,439
581,疾病和诊断,440,444
582,解剖部位,61,65
582,解剖部位,65,67
582,疾病和诊断,85,88
582,解剖部位,121,123
582,疾病和诊断,181,185
582,解剖部位,206,210
582,解剖部位,410,411
582,解剖部位,413,414
582,解剖部位,416,417
582,解剖部位,420,421
582,解剖部位,423,424
583,解剖部位,98,100
583,解剖部位,142,143
583,影像检查,170,179
583,解剖部位,180,182
583,解剖部位,182,184
583,疾病和诊断,183,191
583,疾病和诊断,194,197
583,疾病和诊断,198,203
583,解剖部位,204,206
583,解剖部位,209,212
583,解剖部位,213,216
583,实验室检验,274,276
583,实验室检验,300,304
583,疾病和诊断,361,364
583,药物,377,380
583,疾病和诊断,431,435
584,解剖部位,15,16
584,疾病和诊断,15,19
584,解剖部位,29,30
584,解剖部位,68,69
584,解剖部位,71,72
584,解剖部位,91,92
584,影像检查,107,114
584,解剖部位,114,117
584,解剖部位,118,121
584,解剖部位,131,132
584,疾病和诊断,142,147
584,疾病和诊断,150,154
584,疾病和诊断,158,166
584,解剖部位,167,169
584,疾病和诊断,168,173
584,解剖部位,174,178
584,解剖部位,185,190
584,解剖部位,194,199
584,解剖部位,215,217
584,疾病和诊断,224,229
584,疾病和诊断,230,235
584,解剖部位,236,240
584,疾病和诊断,245,254
584,解剖部位,255,256
584,解剖部位,257,261
584,疾病和诊断,289,294
584,疾病和诊断,296,301
584,疾病和诊断,302,306
584,药物,320,325
584,药物,327,330
584,药物,336,338
584,药物,341,344
584,药物,345,349
584,解剖部位,367,369
584,解剖部位,376,377
584,解剖部位,386,387
584,解剖部位,392,393
584,解剖部位,399,401
584,解剖部位,419,420
584,疾病和诊断,437,442
585,解剖部位,23,24
585,解剖部位,26,27
585,解剖部位,29,30
585,解剖部位,32,33
585,解剖部位,35,36
585,解剖部位,54,55
585,解剖部位,62,63
585,解剖部位,65,66
585,解剖部位,68,69
585,疾病和诊断,87,92
585,解剖部位,302,304
585,疾病和诊断,324,330
585,解剖部位,331,333
585,疾病和诊断,332,334
585,解剖部位,406,407
585,解剖部位,409,410
585,疾病和诊断,434,443
586,解剖部位,19,20
586,解剖部位,40,41
586,解剖部位,46,47
586,解剖部位,49,50
586,解剖部位,52,53
